restaurant_name,star,price,comment_num
新湘缘,0.8,0.011827321111768185,0.02849700645361947
重庆鸡公煲·三国烤鱼,0.8,0.010250344963532427,0.009874815333177824
蜀谭记·盐帮川菜（吴中路店）,0.8,0.018135225704711218,0.004120985926444289
川江鱼跃,1.0,0.010644589000591367,0.05345618536661224
好莱喔涮涮煲 村夫烤鱼（古美路店）,0.8,0.010250344963532427,0.0240650027214058
鱼酷活力烤鱼（宝乐汇店）,1.0,0.013798541297062882,0.02865251535650416
汉东酸菜鱼（莲安东路店）,1.0,0.011630199093238714,0.020954824663712
魔锅坊麻辣香锅（虹口足球场店）,0.8,0.009461856889414548,0.038332944561076124
暖居日式料理,0.8,0.018726591760299626,0.0030324236062514577
莹石日本料理,0.6,0.01517839542676917,0.0033823186377420107
御子牛藏·炭火烧肉（虹口店）,0.8,0.023063276167947958,0.0037322136692325637
味季,0.8,0.026414350482948944,0.0030324236062514577
蘭庭·寿喜烧·炉端烧·酒（LCM置汇旭辉店）,0.8,0.0299625468164794,0.0033434414120208384
伊腾寿司（阳城路竹之里店）,1.0,0.021289178001182733,0.03296788741155431
吉力日式料理（江桥老街店）,1.0,0.019317957815888034,0.008941761915869683
埼玉·精致料理·寿喜烧,0.8,0.028582692686773114,0.003887722572117254
萬倉日式料理（红点城店）,0.8,0.01636112753794599,0.003460073089184356
超级丼（嘉亭荟店）,0.8,0.020106445890005913,0.0031490552834149755
king大志烤肉黑毛牛专门店（中山公园店）,0.8,0.044352454169130695,0.0030713008319726304
鳗鳗的爱（长宁来福士店）,0.8,0.015572639463828109,0.003848845346396081
大志和牛寿喜烧专门店（长宁店）,0.8,0.0404100137985413,0.0033823186377420107
吉锦咖喱吉锦面,0.6,0.010053222945002957,0.0030713008319726304
旬鲜炭火烧肉·夜食·酒厂,0.8,0.03232801103883304,0.0034989503149055285
恒悦尚品,0.8,0.06307904592943031,0.0030324236062514577
骨头王养生骨头锅,0.8,0.012812931204415533,0.006414742243993469
福德菜馆,1.0,0.01438990735265129,0.0035767047663478736
炅爸爸小海鲜,0.8,0.0234575202050069,0.0035767047663478736
碳烤羊腿烧烤吧（奉城店）,0.6,0.013404297260003943,0.004004354249280771
绿杨花谷,0.8,0.0319337670017741,0.003187932509136148
厢房（陆家嘴中心店）,1.0,0.044352454169130695,0.0030713008319726304
好乐迪音乐火锅,0.6,0.029174058742361522,0.003460073089184356
上海明捷万丽酒店餐厅,0.8,0.03449635324265721,0.038294067335354946
奢曰 印象小馆（密云店）,0.8,0.02976542479794993,0.0030324236062514577
锦巷私房菜,0.6,0.026217228464419477,0.0030324236062514577
兴楼火鍋（長壽路店）,1.0,0.08101714961561206,0.0030713008319726304
御龙宴,0.8,0.022077666075300612,0.003537827540626701
畔田居,0.8,0.027005716538537356,0.0030324236062514577
肥猫剁椒大鱼头,0.8,0.016755371575004927,0.0030324236062514577
一亩方塘私房菜,0.8,0.06071358170707668,0.0030324236062514577
河鲜馆,0.8,0.009264734870885078,0.013840292356737423
徽乡情（三林店）,0.8,0.010447466982061896,0.012168571650727005
黄公子,1.0,0.5807214665878179,0.0033045641862996657
新疆饭店（东川路店）,0.8,0.00867336881529667,0.006570251146878159
龙门客栈（金科旗舰店）,0.8,0.015769761482357578,0.052367623046419405
宫品海参专卖店（徐汇店）,0.8,0.0,0.0030324236062514577
卓兰塔音乐餐吧,0.8,0.014587029371180761,0.019671876214913304
外滩往事民国上海菜,0.8,0.01714961561206387,0.056255345618536665
滨江·1918（浦东店）,0.8,0.07924305144884683,0.0030324236062514577
蜀地冒菜（钦州路店）,0.8,0.005519416518825153,0.02025503460073089
CoffeeG&D咖啡基地,0.8,0.006702148630001971,0.04995723505170671
天水雅居,0.6,0.0,0.0030324236062514577
森森小厨,0.8,0.0059136605558840925,0.004120985926444289
上海阿婆 （七宝店）,0.6,0.012615809185886064,0.04447554622502138
许爷剁椒鱼头（第一百货店）,0.8,0.02877981470530258,0.0031490552834149755
川府巫山烤全鱼（海泉路店）,0.8,0.010841711019120836,0.012829484487986938
蜀地冒菜,0.8,0.0059136605558840925,0.01609517144856543
THE PEACOCK ROOM孔雀廳,0.8,0.08890203035679085,0.0031101780576938028
碗碗湘,0.8,0.009461856889414548,0.020643806857942617
重庆鸡公煲·村夫烤鱼（凯旋北路店）,0.8,0.00827912477823773,0.009447165850244927
许爷剁椒鱼头（宝地广场店）,1.0,0.027202838557066823,0.0030324236062514577
川菜韵味,0.8,0.0072935146855903805,0.007930954047119198
品安煲（胶州路店）,0.8,0.010250344963532427,0.009175025270196719
望湘园·洞庭渔宴（青浦万达店）,0.6,0.019515079834417505,0.003460073089184356
重庆鸡公煲川味烤鱼,0.8,0.009461856889414548,0.05400046652670865
满城香菜馆,0.6,0.0059136605558840925,0.0030324236062514577
GO辣の蛙（魔都直营青浦店）,0.6,0.017938103686181747,0.0054039343752429825
口湘堂（同济联合广场店）,0.8,0.012812931204415533,0.045214213513723664
重庆鸡公煲（朱泾店）,0.8,0.005519416518825153,0.029002410387994712
旬鲜炭火烧肉·夜食·酒厂,0.8,0.03232801103883304,0.0034989503149055285
益满溢炭火烤肉,0.8,0.025231618371772128,0.004626389860819532
寻鲜日本料理（仙乐斯广场店）,1.0,0.013995663315592351,0.014462327968276184
大野本家·拉面（青浦宝龙店）,0.8,0.00867336881529667,0.0034211958634631835
鸟心（中山公园龙之梦店）,0.8,0.019712201852946976,0.004043231475001944
八界日本料理（世纪公园店）,0.8,0.03508771929824561,0.003926599797838427
心饕,0.8,0.027794204612655235,0.0030324236062514577
水谷屋,0.8,0.026217228464419477,0.0032656869605784933
四吉日本料理（广东路店）,0.0,0.023851764242065837,0.0030324236062514577
旭豐和食（东兰路店）,0.8,0.03075103489059728,0.0031101780576938028
琥家拉面（上海太古汇店）,0.8,0.012024443130297654,0.0031101780576938028
鮨閣日本料理,0.8,0.023063276167947958,0.004120985926444289
LH TEPPANYAKI铁板烧,1.0,0.19160260201064458,0.0030713008319726304
一心牛烧肉放题专门店（八佰伴店）,0.8,0.028582692686773114,0.0031101780576938028
旬藏,0.8,0.042184111965306526,0.0030324236062514577
一间房茶庄,1.0,0.06564163217031342,0.0030324236062514577
狠牛面馆,0.8,0.005716538537354623,0.017144856543037088
陶然楼,0.8,0.0035481963335304554,0.005948215535339398
顺风阁酒楼,0.8,0.011630199093238714,0.0030324236062514577
地锅传奇（花山路店）,0.8,0.00808200275970826,0.04626389860819532
厚道家宴农家乐,0.8,0.01596688350088705,0.05707176735868128
飘鹰·海鲜姿造,1.0,0.11393652671003351,0.0030324236062514577
大庄园农家乐,0.6,0.011433077074709246,0.022471036466837728
小丁香私房菜（龙胜路店）,0.8,0.012418687167356593,0.03518388927766115
蚝门人家特色生蚝,0.6,0.0,0.0030324236062514577
老地方（嘉定店）,0.8,0.011433077074709246,0.013101625068035146
666家常菜,0.6,0.006307904592943032,0.013607029002410388
临江鲜,0.6,0.0,0.0030324236062514577
小厨娘&地锅炖,0.8,0.012615809185886064,0.0145789596454397
齐善素食（吉安路店）,0.8,0.007884880741178789,0.003187932509136148
蜀江烤鱼（宝山万达店）,0.8,0.015769761482357578,0.2419329756628567
蜀湘园酒楼,0.8,0.010250344963532427,0.017105979317315917
川悦味来（怒江北路店）,0.8,0.010250344963532427,0.020604929632221446
鲈渝·酸菜海鲈鱼（日月光店）,0.8,0.017543859649122806,0.003187932509136148
川香饭店,0.8,0.007884880741178789,0.0043153720550501515
蜀都冒菜,0.8,0.006702148630001971,0.01286836171370811
鱼悦龙萌（华江路美食城店）,0.6,0.011630199093238714,0.0030324236062514577
维扬菜馆酸菜鱼,0.6,0.0059136605558840925,0.0030713008319726304
真锅瘾麻辣香锅（汇融天地店）,0.6,0.013798541297062882,0.0030324236062514577
鼎湘味道（阿里中心店）,0.6,0.0149812734082397,0.0030324236062514577
蜀山烤鱼（影视路店）,0.8,0.00867336881529667,0.04280382551901096
森森小厨,0.8,0.0059136605558840925,0.004120985926444289
老长沙跳跳蛙（新会路店）,0.8,0.013995663315592351,0.010185833138947204
魔异锅坊,0.8,0.008476246796767199,0.0311406578026592
重庆鸡公煲川夫烤鱼（顾唐路店）,0.8,0.006307904592943032,0.02025503460073089
焱格格云南雪菌老火锅（静安店）,1.0,0.03311649911295092,0.003809968120674909
代记老北京涮羊肉（浦仓路1店）,0.8,0.009461856889414548,0.024920301687271596
九珍面谱（金桥公园店）,0.8,0.016952493593534398,0.036661223855065705
御·食珍 宫廷膳品,1.0,0.0898876404494382,0.0030324236062514577
皖南公社（卫零路店）,0.8,0.006899270648531441,0.01531762693414198
东方亚克西餐厅,0.8,0.013995663315592351,0.019283103957701577
瀛昌农家乐饭店（崇明前卫村店）,0.6,0.011827321111768185,0.0030324236062514577
郭师傅 （殷高西路店）,0.8,0.011235955056179775,0.015706399191353707
梅园邨酒家（卢湾金钟店）,0.8,0.02286615414941849,0.02239328201539538
夷和源客家菜（宝山万达店）,0.8,0.01517839542676917,0.003771090894953736
享江南臻品徽菜（大华店）,0.8,0.015572639463828109,0.018155664411787575
YOBA酸奶冰淇淋（万达广场宝山店）,0.8,0.005716538537354623,0.04311484332478034
夷和源客家菜（陆家嘴店）,0.8,0.019120835797358564,0.0030324236062514577
鱼悦坊,0.8,0.008476246796767199,0.01947749008630744
徽珍源（潍坊路店）,0.8,0.01596688350088705,0.02437602052717518
乐座炉端烧肉居酒屋,0.8,0.06012221565148827,0.0033434414120208384
阿福神ビリケン·日式烧肉,0.8,0.044352454169130695,0.0030324236062514577
AJIYA（仙霞路店）,0.8,0.03666469544648137,0.004354249280771324
火鳥居酒屋,0.8,0.04356396609501281,0.0031101780576938028
味波烧鸟居酒屋,0.6,0.014192785334121822,0.0030324236062514577
一味烧肉专门店（白玉兰广场店）,0.8,0.019317957815888034,0.003848845346396081
久慈日本料理,0.8,0.0364675734279519,0.0031490552834149755
小確幸（周浦店）,0.8,0.01438990735265129,0.003693336443511391
旭豐和食（梅陇路店）,0.8,0.03469347526118668,0.0030713008319726304
小锄匠寿喜烧（正大广场店）,0.8,0.0214863000197122,0.0035767047663478736
松葉胡同日式炭烧,0.8,0.020106445890005913,0.004393126506492497
勝文字烧,0.6,0.014587029371180761,0.0032656869605784933
御烧肉达人（凯德晶萃店）,1.0,0.06169919179972403,0.0030324236062514577
将太无二（虹口龙之梦店）,0.8,0.023851764242065837,0.004509758183656014
米多寿司（青浦店）,1.0,0.016952493593534398,0.028263743099292433
蜀江烤鱼（周浦万达店）,1.0,0.01596688350088705,0.22653759427727238
川乐小镇麻辣香锅（南汇店）,0.8,0.009067612852355609,0.09660990591711376
味觉麻辣香锅（三湘商业广场店）,0.8,0.009067612852355609,0.05470025658968976
鱼酷活力烤鱼（百联西郊购物中心店）,0.8,0.017740981667652277,0.02585335510457974
重庆鸡公煲（菊太路店）,0.8,0.007884880741178789,0.007153409532695747
湘味馆,0.8,0.007884880741178789,0.009758183656014307
鱼酷活力烤鱼（五角场万达店）,0.8,0.0149812734082397,0.019982894020682686
老地方（嘉定店）,0.8,0.011433077074709246,0.013101625068035146
巫山烤全鱼重庆鸡公煲,0.8,0.009461856889414548,0.012440712230775211
鱼酷活力烤鱼（青浦吾悦店）,0.8,0.016952493593534398,0.14629500038877224
江枫鱼火（共享区店）,0.8,0.010644589000591367,0.04144312261876992
666家常菜,0.6,0.006307904592943032,0.013607029002410388
许爷剁椒鱼头（打浦桥店）,1.0,0.027597082594125764,0.0030713008319726304
天天水煮鱼,0.8,0.011235955056179775,0.00812534017572506
江南公社（红石路店）,0.8,0.011235955056179775,0.03401757250602597
一宗·深夜食堂（虹桥万科店）,0.8,0.027597082594125764,0.0036544592177902187
将太无二（虹口龙之梦店）,0.8,0.023851764242065837,0.004509758183656014
米多寿司（青浦店）,1.0,0.016952493593534398,0.028263743099292433
本里の烧肉日式炭烤专门店,0.8,0.0234575202050069,0.003693336443511391
圆和日本料理（自助）,1.0,0.03705893948354031,0.004004354249280771
APE Grill小猴烧肉丼,0.8,0.012418687167356593,0.0030324236062514577
胜世日式猪排（湖滨道店）,0.6,0.012615809185886064,0.003187932509136148
尺山寸水日料,0.8,0.03213088902030357,0.0030324236062514577
金崎铁板烧日本料理,1.0,0.025231618371772128,0.0033045641862996657
芮麒·日本料理（淮海路店）,0.0,0.020106445890005913,0.0031101780576938028
季玄精致日本料理（闸北公园店）,1.0,0.042184111965306526,0.0030713008319726304
泉之隐日式家庭料理居酒屋（五角场店）,0.8,0.019515079834417505,0.004004354249280771
mixi 烧烤小龙虾,0.8,0.020303567908535384,0.0030324236062514577
才食兼备居酒屋（天物空间店）,0.8,0.020303567908535384,0.003187932509136148
土古里日式烤肉,0.8,0.03469347526118668,0.0030324236062514577
宇凡农家乐（崇明中兴镇店）,0.6,0.028188448649714173,0.0033045641862996657
魔锅坊麻辣香锅（肇嘉浜路店）,0.8,0.009856100926473488,0.016017416997123085
曹府私房菜（常德路店）,0.8,0.019317957815888034,0.006648005598320504
宫品海参专卖店（静安店）,0.8,0.6008279124778237,0.0032268097348573206
老滋老味,0.8,0.01517839542676917,0.012829484487986938
亚伟酒楼,0.8,0.012221565148827124,0.011391027136303553
皖荟·二十四节气,0.8,0.019712201852946976,0.0030324236062514577
金叠轩大酒店,0.8,0.0234575202050069,0.006570251146878159
融诚之·九牛二户（长风大悦城店）,1.0,0.02069781194559432,0.01640618925433481
捣浆糊,0.8,0.04474669820618963,0.0030324236062514577
淮扬味道,0.8,0.014587029371180761,0.011663167716351761
闻道园进士第孚然主题餐厅,0.8,0.017740981667652277,0.004976284892310084
元六生态农业专业合作社餐厅（南门店）,0.6,0.0,0.0030324236062514577
久久丫（川沙路8店）,0.8,0.0059136605558840925,0.013140502293756318
春风松月楼（城隍庙店）,0.6,0.009856100926473488,0.015823030868517222
三峡纸上烤鱼重庆鸡公煲（长兴岛店）,0.6,0.013995663315592351,0.005559443278127673
溪雨观酸菜鱼（金杨路店）,0.8,0.011433077074709246,0.2401057460539616
鼎太鲜我家酸菜鱼,0.8,0.011235955056179775,0.14209626001088563
鱼酷活力烤鱼（青浦宝龙店）,0.6,0.018135225704711218,0.006609128372599331
精悦蓉（乐颂坊精致生活广场店）,0.8,0.010841711019120836,0.12720628255967653
红辣椒（曹杨店）,1.0,0.01596688350088705,0.15442034056449733
久久滴水洞湘菜馆（茂名南路店）,0.8,0.02286615414941849,0.0033434414120208384
百素我家酸菜鱼（安亭店）,0.8,0.011630199093238714,0.23715107689915246
俏江南·时尚昆曲餐厅（正大广场店）,1.0,0.025034496353242657,0.2083819298654848
鲈渝·酸菜海鲈鱼·海鲜小炒（东建路店）,0.8,0.01734673763059334,0.006570251146878159
望湘园湖南菜（百联南桥店）,0.8,0.01596688350088705,0.2984604618614416
望湘园湖南菜（五角场店）,0.8,0.01616400551941652,0.1841614182411943
段成余龙虾烤鱼,0.6,0.0,0.0030324236062514577
有家酸菜鱼（上坤城市广场店）,0.8,0.010841711019120836,0.0935774823108623
因味所依（宝山店）,0.8,0.010053222945002957,0.15776378197651816
Amy Bread艾米.面包（金汇店）,0.8,0.003745318352059925,0.042415053261799236
麦香手感烘焙,0.8,0.0072935146855903805,0.007542181789907472
金麦香蛋糕私房烘焙,1.0,0.0,0.005753829406733535
豫园万丽酒店·豫吧,0.8,0.02444313029765425,0.01041909649327424
香诺（北石路店）,0.8,0.0035481963335304554,0.004820775989425394
in the room林间小屋·面包坊,0.8,0.0072935146855903805,0.011779799393515278
上海浦东假日酒店逸庭咖啡厅,1.0,0.01734673763059334,0.009991447010341343
拾月咖啡,1.0,0.009658978907944017,0.04194852655314517
东怡大酒店翠玲珑（东怡店）,0.8,0.03784742755765819,0.016989347640152398
SPICCO意式酒吧餐厅（绿地金御广场店）,0.8,0.0234575202050069,0.009136148044475547
乡榔烘焙（纪王店）,0.8,0.0,0.004043231475001944
摩尼卡（朱泾店）,0.8,0.0,0.006609128372599331
ChewyJunior秋尼尔泡芙家族（光启城时尚购物中心店）,0.8,0.005519416518825153,0.006336987792551123
火车栈,0.8,0.01517839542676917,0.007153409532695747
索菲特海仑宾馆·莫赛克餐厅,0.8,0.04573230829883698,0.005092916569473602
青森料理,0.6,0.011433077074709246,0.0030713008319726304
和风铁板料理（百盛莘庄店）,0.8,0.010250344963532427,0.023326335432703522
寿司阁（第六区折扣店）,1.0,0.015769761482357578,0.013257133970919835
蒲葉和风料理（青浦宝龙广场店）,0.6,0.019317957815888034,0.003187932509136148
串兵卫居酒屋,0.8,0.023063276167947958,0.003187932509136148
君之味居酒屋,0.8,0.01596688350088705,0.0034989503149055285
酒一碳火料理居酒屋,0.8,0.024837374334713187,0.0031101780576938028
烧肉的炎太·牛繁（大华店）,0.8,0.02286615414941849,0.0033045641862996657
蘭亭三代目·放题料理,0.6,0.029371180760890993,0.0032268097348573206
藤匠鱼生·料理,1.0,0.05125172481766213,0.0030324236062514577
武藏野（环球港店）,0.8,0.010250344963532427,0.009913692558898997
大野本家·拉面（松江万达店）,0.8,0.00867336881529667,0.0030324236062514577
游香食乐日式咖喱餐厅（百联世纪店）,0.8,0.013601419278533412,0.003187932509136148
匠品满福屋（华侨城店）,0.8,0.020894933964123792,0.0030324236062514577
喜樂屋居酒屋（武夷路店）,0.8,0.02326039818647743,0.0034211958634631835
蜀岳轩麻辣香锅,0.8,0.010447466982061896,0.0031101780576938028
品安煲重庆鸡公煲,1.0,0.00827912477823773,0.07623823963921934
望湘园湖南菜（金山万达店）,0.8,0.01438990735265129,0.15745276417074877
粗菜淡饭（金海店）,0.8,0.009658978907944017,0.05711064458440246
重庆鸡公煲（打虎山路店）,0.8,0.011038833037650306,0.02974107767669699
重庆我家酸菜鱼【三林店】,0.8,0.011038833037650306,0.08245859575460696
山城轩火锅,1.0,0.011630199093238714,0.02006064847212503
俏江南（长风大悦城店）,0.8,0.02168342203824167,0.05466137936396859
九度湘菜（虹桥良华购物广场店）,0.6,0.012418687167356593,0.07332244771013141
梁记粥铺（开元地中海店）,0.8,0.009658978907944017,0.10846745976207138
望湘园湖南菜（大宁店）,0.8,0.01596688350088705,0.21114221289168805
百岁我家·酸菜鱼专门店（金沙江路丰庄店）,0.8,0.012812931204415533,0.07709353860508514
熊喵四川麻辣香锅（汇智国际商业中心店）,0.8,0.008476246796767199,0.031218412254101546
恰麻辣香锅（云雅路店）,0.8,0.00827912477823773,0.04016017416997123
江南公社（塔城路店）,0.8,0.012418687167356593,0.10516289557577171
巡味,1.0,0.06367041198501873,0.0030713008319726304
家在塔啦·家在蒙古,1.0,0.020106445890005913,0.0706399191353705
西林素斋,1.0,0.011433077074709246,0.017416997123085295
茗莊汇,0.8,0.1667652276759314,0.0030324236062514577
新河大酒店（新河镇店）,1.0,0.01616400551941652,0.009252779721639064
瓜牛（1088广场店）,1.0,0.006899270648531441,0.004820775989425394
海逸海鲜酒家（江苏路店）,0.8,0.03666469544648137,0.004937407666588912
传奇膳庄,0.8,0.013010053222945003,0.006959023404089884
Zoo Coffee（天钥桥路店）,0.8,0.0072935146855903805,0.004509758183656014
veggie house 三味蔬屋素食餐厅,1.0,0.015572639463828109,0.02006064847212503
名鸿宴,0.8,0.00749063670411985,0.004509758183656014
老土灶（杨浦店）,0.6,0.010250344963532427,0.012207448876448177
品粹生态餐饮,0.8,0.03272225507589198,0.004393126506492497
喜悦来农家菜,0.8,0.011235955056179775,0.005598320503848845
古都鸭王（万科海上传奇店）,0.6,0.015572639463828109,0.009641551978850789
千岛缘酒家,1.0,0.014587029371180761,0.017689137703133503
庄行李记羊肉馆（庄行店）,0.8,0.013404297260003943,0.007308918435580437
东怡大酒店翠玲珑（东怡店）,0.8,0.03784742755765819,0.016989347640152398
老北京烤鸭王（福海路店）,0.8,0.010644589000591367,0.006609128372599331
农屋里香（闵行店）,0.8,0.013995663315592351,0.010535728170437757
ChewyJunior秋尼尔泡芙家族（光启城时尚购物中心店）,0.8,0.005519416518825153,0.006336987792551123
百狮楼土家菜馆,0.6,0.013601419278533412,0.005092916569473602
妈咪泰料（长乐路店）,0.8,0.018726591760299626,0.0035767047663478736
兄弟私房菜,0.8,0.012418687167356593,0.008708498561542648
鑫亮酒家私房菜（汾西路店）,0.8,0.011433077074709246,0.006025969986781743
博望坡餐厅（漕溪路店）,0.8,0.01478415138971023,0.005092916569473602
Geneva日内瓦亲子餐厅,0.8,0.027597082594125764,0.0035767047663478736
上海大厦大堂吧,0.8,0.01616400551941652,0.029507814322369957
一品香农家坊,1.0,0.011827321111768185,0.005170671020915948
Momochitl美式爆米花专卖店（金虹桥国际中心店）,0.8,0.0059136605558840925,0.0033823186377420107
威港酒楼寿州农家菜,0.0,0.0059136605558840925,0.0030324236062514577
聚荟·上海料理（徐汇正大店）,0.8,0.020894933964123792,0.005792706632454708
宫饌,0.8,0.02247191011235955,0.0033045641862996657
梧桐汇,0.8,0.02286615414941849,0.0030713008319726304
绿廷苑酒店,0.8,0.01636112753794599,0.0030713008319726304
大别山土菜烤鱼,0.6,0.00768775872264932,0.0030324236062514577
农家土菜,0.6,0.006899270648531441,0.0030713008319726304
五马街大酒店,0.6,0.03134240094618569,0.003187932509136148
是荷·本帮融合餐厅（新场古镇店）,1.0,0.01537551744529864,0.03518388927766115
江南家宴,0.6,0.014587029371180761,0.0030324236062514577
徽粤轩,0.6,0.023851764242065837,0.0030324236062514577
老好人象山海鲜（通河路店）,0.8,0.015769761482357578,0.003693336443511391
舅家崇明原生态食府（古北店）,0.8,0.0299625468164794,0.0033823186377420107
金翠三味轩,0.6,0.019712201852946976,0.0030713008319726304
好人家酒店,1.0,0.02168342203824167,0.011002254879091828
俏江南（恒基名人购物中心店）,0.8,0.021092055982653263,0.1696213358214758
椒宴川沪海鲜经典菜,0.8,0.009658978907944017,0.05485576549257445
俏江南（仙乐斯广场店）,1.0,0.025231618371772128,0.06453619469714642
诸葛烤鱼（汇金奥特莱斯店）,0.6,0.013404297260003943,0.08043698001710597
天辣小馆（南丰城店）,0.8,0.009856100926473488,0.014423450742555011
有滋有味（北外滩店）,0.8,0.009856100926473488,0.08020371666277894
三番里酸菜鱼（夏碧路店）,0.8,0.011433077074709246,0.038099681206749086
鱼跃龙门烤全鱼（清河路店）,0.8,0.012615809185886064,0.10205271751807792
麻辣盛宴麻辣香锅（碧江广场店）,0.8,0.009658978907944017,0.047702355959878706
做了不起的80后,1.0,0.00867336881529667,0.06294222844257834
重庆鸡公煲（百联店）,0.8,0.005322294500295683,0.050890288469014854
古道村落（金山石化店）,0.8,0.012615809185886064,0.05454474768680507
品味蜀南串串香,1.0,0.010644589000591367,0.059404400901951634
满湘汇·岳阳楼（航东路店）,1.0,0.011433077074709246,0.10189720861519322
我家酸菜鱼（川沙家乐福店）,0.8,0.010841711019120836,0.08747375787263821
Momochitl美式爆米花专卖店（金虹桥国际中心店）,0.8,0.0059136605558840925,0.0033823186377420107
蜀地冒菜（莘谭路店）,1.0,0.0059136605558840925,0.01317937951947749
Candy Lab糖果研究室（田子坊店）,1.0,0.010841711019120836,0.014928854676930255
一甲小馆·椒盐蛇打边炉,0.8,0.02444313029765425,0.003693336443511391
华新农家菜（华新店）,0.8,0.0059136605558840925,0.006648005598320504
弘德楼,1.0,0.010841711019120836,0.004976284892310084
在这（莘庄店）,1.0,0.010841711019120836,0.005753829406733535
富淳饭店（保利广场店）,0.8,0.04632367435442539,0.00796983127284037
蜀串王老成都串串香（剑河路店）,1.0,0.014587029371180761,0.004509758183656014
顾伯伯农家乐餐厅（崇明森林公园店）,1.0,0.010841711019120836,0.12028613638130783
源润阁酒楼,0.8,0.016755371575004927,0.004470880957934842
老城厢家宴,0.8,0.01596688350088705,0.007775445144234508
雪乡东北饭店,1.0,0.008870490833826138,0.005170671020915948
老妈私房菜（周浦店）,1.0,0.010053222945002957,0.004470880957934842
瓷忆ll瓷文化餐厅（长泰广场店）,0.8,0.0214863000197122,0.010185833138947204
小食代,0.8,0.011235955056179775,0.07168960422984216
麻省理功-深海烤鱼（陆家浜路店）,0.8,0.01438990735265129,0.06278671953969364
湘芙楼湘菜馆,0.8,0.010053222945002957,0.03401757250602597
一喵取鱼（万达广场松江店）,0.8,0.011235955056179775,0.13836404634165306
湘侬食坊（华漕店）,0.8,0.011235955056179775,0.04474768680506959
川食公馆（金桥店）,0.8,0.01596688350088705,0.09952569784620169
重庆鸡公煲村夫烤鱼（乐购店）,0.8,0.0059136605558840925,0.017105979317315917
川香园麻辣香锅（惠南世纪联华店）,0.6,0.007884880741178789,0.0030713008319726304
家宴私房菜,0.8,0.011235955056179775,0.04004354249280771
新招鲜（打虎山路店）,0.8,0.010250344963532427,0.04292045719617448
重庆鸡公煲村夫烤鱼（桂花苑店）,0.8,0.008476246796767199,0.030363113288235752
喆品四季干锅牛蛙（新源路店）,0.8,0.011630199093238714,0.0375165228209315
川乐小镇麻辣香锅（我格广场店）,0.6,0.009658978907944017,0.05400046652670865
兄弟小菜（塘桥店）,0.8,0.013207175241474472,0.03234585180001555
苗家山寨,0.8,0.010250344963532427,0.014112432936785631
妈咪泰料（大沽路店）,0.8,0.018529469741770156,0.0034989503149055285
597素餐厅（仲盛世界商城店）,0.8,0.017543859649122806,0.0075033045641863
景亨宴,1.0,0.05775675142913463,0.00474302153798305
陆捌小院,0.8,0.011630199093238714,0.020488297955057928
元咖啡,1.0,0.01478415138971023,0.019049840603374543
杨记齐齐哈尔烤肉（真如店）,1.0,0.017543859649122806,0.006648005598320504
闵潮汇酒楼,0.8,0.013404297260003943,0.0032268097348573206
金得利（江川路店）,1.0,0.005125172481766214,0.011740922167794106
掌柜的店 • 中原菜（万达广场周浦店）,0.8,0.013601419278533412,0.062864473991136
大别山私房菜,0.8,0.010841711019120836,0.004276494829328979
明珠湖天鹅苑,0.6,0.021092055982653263,0.0031490552834149755
晶采轩（青年会宾馆店）,1.0,0.06110782574413562,0.009913692558898997
瓦罐大王,0.8,0.003153952296471516,0.011663167716351761
来伊份（玉屏南路三店）,1.0,0.009658978907944017,0.004276494829328979
汉园酒家,0.8,0.00867336881529667,0.003809968120674909
汉园酒家,0.8,0.00867336881529667,0.003809968120674909
印象徽州,1.0,0.018726591760299626,0.009252779721639064
元祖食品（四川北路店）,0.8,0.02168342203824167,0.0030324236062514577
长泰公馆·中餐厅,1.0,0.03863591563177607,0.004432003732213669
金霖海鲜酒家（浦东南路店）,0.6,0.017543859649122806,0.0030324236062514577
川渝家常菜（玖顺美食城店）,0.6,0.0029568302779420462,0.0033045641862996657
意難忘私房菜,1.0,0.025034496353242657,0.09629888811134438
Phorest河粉森林·越法料理（晶品店）,1.0,0.01734673763059334,0.015512013062747841
湘味浏阳蒸菜,0.6,0.005519416518825153,0.0030713008319726304
浦江六号,1.0,0.0723437808003154,0.0032268097348573206
外滩浦华老船长精酿啤酒吧·餐厅,0.8,0.033707865168539325,0.003693336443511391
大雄农家乐（崇明森林公园店）,1.0,0.01616400551941652,0.004432003732213669
枣子树（源深体馆店）,1.0,0.02365464222353637,0.020021771246403856
食味鲜,0.8,0.0072935146855903805,0.004820775989425394
小灶王（嘉定澄浏中路店）,0.8,0.019120835797358564,0.003965477023559599
肥猫烤鱼（松江大学城店）,1.0,0.0072935146855903805,0.03051862219112044
九度湘菜（虹梅路店）,0.8,0.011433077074709246,0.054078220978151
辛七天麻辣香锅（爱博店）,0.8,0.006505026611472502,0.029818832128139336
鱼非鱼（绿地正大乐城店）,0.6,0.017740981667652277,0.025347951170204493
满潇湘,0.8,0.010447466982061896,0.0260477412331856
湘晚亭（证大喜玛拉雅店）,0.8,0.011235955056179775,0.02344296710986704
家湘菜（莲园路店）,1.0,0.007884880741178789,0.021926755306741312
重庆鸡公煲（凤溪店）,0.8,0.005125172481766214,0.018505559443278127
真味川菜（龙茗店）,0.8,0.010644589000591367,0.01869994557188399
